Province,Region,Island Group,Municipality/City,Geographic Level,Country
Samar,Region VIII (Eastern Visayas),Visayas,San Jose De Buan,Municipality,Philippines
Samar,Region VIII (Eastern Visayas),Visayas,San Sebastian,Municipality,Philippines
Samar,Region VIII (Eastern Visayas),Visayas,Santa Margarita,Municipality,Philippines
Samar,Region VIII (Eastern Visayas),Visayas,Santa Rita,Municipality,Philippines
Samar,Region VIII (Eastern Visayas),Visayas,Santo Niño,Municipality,Philippines
Samar,Region VIII (Eastern Visayas),Visayas,Tagapul-An,Municipality,Philippines
Samar,Region VIII (Eastern Visayas),Visayas,Talalora,Municipality,Philippines
Samar,Region VIII (Eastern Visayas),Visayas,Tarangnan,Municipality,Philippines
Samar,Region VIII (Eastern Visayas),Visayas,Villareal,Municipality,Philippines
Samar,Region VIII (Eastern Visayas),Visayas,Zumarraga,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Anahawan,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Bontoc,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,City of Maasin,Component_city,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Hinunangan,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Hinundayan,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Libagon,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Liloan,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Limasawa,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Macrohon,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Malitbog,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Padre Burgos,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Pintuyan,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Saint Bernard,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,San Francisco,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,San Juan,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,San Ricardo,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Silago,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Sogod,Municipality,Philippines
Southern Leyte,Region VIII (Eastern Visayas),Visayas,Tomas Oppus,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Baungon,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Cabanglasan,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,City of Malaybalay,Component_city,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,City of Valencia,Component_city,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Damulog,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Dangcagan,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Don Carlos,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Impasug-ong,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Kadingilan,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Kalilangan,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Kibawe,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Kitaotao,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Lantapan,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Libona,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Malitbog,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Manolo Fortich,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Maramag,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Pangantucan,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Quezon,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,San Fernando,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Sumilao,Municipality,Philippines
Bukidnon,Region X (Northern Mindanao),Mindanao,Talakag,Municipality,Philippines
Camiguin,Region X (Northern Mindanao),Mindanao,Catarman,Municipality,Philippines
Camiguin,Region X (Northern Mindanao),Mindanao,Guinsiliban,Municipality,Philippines
Camiguin,Region X (Northern Mindanao),Mindanao,Mahinog,Municipality,Philippines
Camiguin,Region X (Northern Mindanao),Mindanao,Mambajao,Municipality,Philippines
Camiguin,Region X (Northern Mindanao),Mindanao,Sagay,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Bacolod,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Baloi,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Baroy,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Kapatagan,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Kauswagan,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Kolambugan,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Lala,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Linamon,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Magsaysay,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Maigo,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Matungao,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Munai,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Nunungan,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Pantao Ragat,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Pantar,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Poona Piagapo,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Salvador,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Sapad,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Sultan Naga Dimaporo,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Tagoloan,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Tangcal,Municipality,Philippines
Lanao del Norte,Region X (Northern Mindanao),Mindanao,Tubod,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Aloran,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Baliangao,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Bonifacio,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Calamba,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,City of Oroquieta,Component_city,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,City of Ozamiz,Component_city,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,City of Tangub,Component_city,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Clarin,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Concepcion,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Don Victoriano,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Jimenez,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Lopez Jaena,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Panaon,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Plaridel,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Sapang Dalaga,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Sinacaban,Municipality,Philippines
Misamis Occidental,Region X (Northern Mindanao),Mindanao,Tudela,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Alubijid,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Balingasag,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Balingoan,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Binuangan,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,City of El Salvador,Component_city,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,City of Gingoog,Component_city,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Claveria,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Gitagum,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Initao,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Jasaan,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Kinoguitan,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Lagonglong,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Laguindingan,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Libertad,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Lugait,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Magsaysay,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Manticao,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Medina,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Naawan,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Opol,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Salay,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Sugbongcogon,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Tagoloan,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Talisayan,Municipality,Philippines
Misamis Oriental,Region X (Northern Mindanao),Mindanao,Villanueva,Municipality,Philippines
Davao Occidental,Region XI (Davao Region),Mindanao,Don Marcelino,Municipality,Philippines
Davao Occidental,Region XI (Davao Region),Mindanao,Jose Abad Santos,Municipality,Philippines
Davao Occidental,Region XI (Davao Region),Mindanao,Malita,Municipality,Philippines
Davao Occidental,Region XI (Davao Region),Mindanao,Santa Maria,Municipality,Philippines
Davao Occidental,Region XI (Davao Region),Mindanao,Sarangani,Municipality,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,Baganga,Municipality,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,Banaybanay,Municipality,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,Boston,Municipality,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,Caraga,Municipality,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,Cateel,Municipality,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,City of Mati,Component_city,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,Governor Generoso,Municipality,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,Lupon,Municipality,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,Manay,Municipality,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,San Isidro,Municipality,Philippines
Davao Oriental,Region XI (Davao Region),Mindanao,Tarragona,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,Compostela,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,Laak,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,Mabini,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,Maco,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,Maragusan,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,Mawab,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,Monkayo,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,Montevista,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,Nabunturan,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,New Bataan,Municipality,Philippines
Davao de Oro,Region XI (Davao Region),Mindanao,Pantukan,Municipality,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,Asuncion,Municipality,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,Braulio E. Dujali,Municipality,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,Carmen,Municipality,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,City of Panabo,Component_city,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,City of Tagum,Component_city,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,Island Garden City of Samal,Component_city,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,Kapalong,Municipality,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,New Corella,Municipality,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,Santo Tomas,Municipality,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,Sawata,Municipality,Philippines
Davao del Norte,Region XI (Davao Region),Mindanao,Talaingod,Municipality,Philippines
Davao del Sur,Region XI (Davao Region),Mindanao,Bansalan,Municipality,Philippines
Davao del Sur,Region XI (Davao Region),Mindanao,City of Digos,Component_city,Philippines
Davao del Sur,Region XI (Davao Region),Mindanao,Hagonoy,Municipality,Philippines
Davao del Sur,Region XI (Davao Region),Mindanao,Kiblawan,Municipality,Philippines
Davao del Sur,Region XI (Davao Region),Mindanao,Magsaysay,Municipality,Philippines
Davao del Sur,Region XI (Davao Region),Mindanao,Malalag,Municipality,Philippines
Davao del Sur,Region XI (Davao Region),Mindanao,Matanao,Municipality,Philippines
Davao del Sur,Region XI (Davao Region),Mindanao,Padada,Municipality,Philippines
Davao del Sur,Region XI (Davao Region),Mindanao,Santa Cruz,Municipality,Philippines
Davao del Sur,Region XI (Davao Region),Mindanao,Sulop,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Alamada,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Aleosan,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Antipas,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Arakan,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Banisilan,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Carmen,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,City of Kidapawan,Component_city,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Kabacan,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Libungan,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,M'Lang,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Magpet,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Makilala,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Matalam,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Midsayap,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Pigkawayan,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Pikit,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,President Roxas,Municipality,Philippines
Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Tulunan,Municipality,Philippines
Sarangani,Region XII (SOCCSKSARGEN),Mindanao,Alabel,Municipality,Philippines
Sarangani,Region XII (SOCCSKSARGEN),Mindanao,Glan,Municipality,Philippines
Sarangani,Region XII (SOCCSKSARGEN),Mindanao,Kiamba,Municipality,Philippines
Sarangani,Region XII (SOCCSKSARGEN),Mindanao,Maasim,Municipality,Philippines
Sarangani,Region XII (SOCCSKSARGEN),Mindanao,Maitum,Municipality,Philippines
Sarangani,Region XII (SOCCSKSARGEN),Mindanao,Malapatan,Municipality,Philippines
Sarangani,Region XII (SOCCSKSARGEN),Mindanao,Malungon,Municipality,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Banga,Municipality,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,City of Koronadal,Component_city,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Lake Sebu,Municipality,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Norala,Municipality,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Polomolok,Municipality,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Santo Niño,Municipality,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Surallah,Municipality,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,T'Boli,Municipality,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Tampakan,Municipality,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Tantangan,Municipality,Philippines
South Cotabato,Region XII (SOCCSKSARGEN),Mindanao,Tupi,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,Bagumbayan,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,City of Tacurong,Component_city,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,Columbio,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,Esperanza,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,Isulan,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,Kalamansig,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,Lambayong,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,Lebak,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,Lutayan,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,Palimbang,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,President Quirino,Municipality,Philippines
Sultan Kudarat,Region XII (SOCCSKSARGEN),Mindanao,Sen. Ninoy Aquino,Municipality,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,Buenavista,Municipality,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,Carmen,Municipality,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,City of Cabadbaran,Component_city,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,Jabonga,Municipality,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,Kitcharao,Municipality,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,Las Nieves,Municipality,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,Magallanes,Municipality,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,Nasipit,Municipality,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,Remedios T. Romualdez,Municipality,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,Santiago,Municipality,Philippines
Agusan del Norte,Region XIII (Caraga),Mindanao,Tubay,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,Bunawan,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,City of Bayugan,Component_city,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,Esperanza,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,La Paz,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,Loreto,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,Prosperidad,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,Rosario,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,San Francisco,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,San Luis,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,Santa Josefa,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,Sibagat,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,Talacogon,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,Trento,Municipality,Philippines
Agusan del Sur,Region XIII (Caraga),Mindanao,Veruela,Municipality,Philippines
Dinagat Islands,Region XIII (Caraga),Mindanao,Basilisa,Municipality,Philippines
Dinagat Islands,Region XIII (Caraga),Mindanao,Cagdianao,Municipality,Philippines
Dinagat Islands,Region XIII (Caraga),Mindanao,Dinagat,Municipality,Philippines
Dinagat Islands,Region XIII (Caraga),Mindanao,Libjo,Municipality,Philippines
Dinagat Islands,Region XIII (Caraga),Mindanao,Loreto,Municipality,Philippines
Dinagat Islands,Region XIII (Caraga),Mindanao,San Jose,Municipality,Philippines
Dinagat Islands,Region XIII (Caraga),Mindanao,Tubajon,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Alegria,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Bacuag,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Burgos,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,City of Surigao,Component_city,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Claver,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Dapa,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Del Carmen,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,General Luna,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Gigaquit,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Mainit,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Malimono,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Pilar,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Placer,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,San Benito,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,San Francisco,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,San Isidro,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Santa Monica,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Sison,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Socorro,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Tagana-An,Municipality,Philippines
Surigao del Norte,Region XIII (Caraga),Mindanao,Tubod,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Barobo,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Bayabas,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Cagwait,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Cantilan,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Carmen,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Carrascal,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,City of Bislig,Component_city,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,City of Tandag,Component_city,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Cortes,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Hinatuan,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Lanuza,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Lianga,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Lingig,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Madrid,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Marihatag,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,San Agustin,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,San Miguel,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Tagbina,Municipality,Philippines
Surigao del Sur,Region XIII (Caraga),Mindanao,Tago,Municipality,Philippines
